"year","industry_branch","avg_wage","food_category","avg_price","unit"
2013,"Ubytování, stravování a pohostinství",13735,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,"Ubytování, stravování a pohostinství",13735,Šunkový salám,126.23833333333333,kg
2013,"Ubytování, stravování a pohostinství",13735,Chléb konzumní kmínový,23.12166666666667,kg
2013,"Ubytování, stravování a pohostinství",13735,Kuřata kuchaná celá,69.29583333333335,kg
2013,"Ubytování, stravování a pohostinství",13735,Rajská jablka červená kulatá,37.100833333333334,kg
2013,"Ubytování, stravování a pohostinství",13735,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,"Ubytování, stravování a pohostinství",13735,Mléko polotučné pasterované,19.34333333333333,l
2013,"Ubytování, stravování a pohostinství",13735,Konzumní brambory,16.934166666666666,kg
2013,"Ubytování, stravování a pohostinství",13735,Eidamská cihla,141.96916666666667,kg
2013,"Ubytování, stravování a pohostinství",13735,Jogurt bílý netučný,7.697500000000001,g
2013,"Ubytování, stravování a pohostinství",13735,Vejce slepičí čerstvá,30.486666666666668,ks
2013,"Ubytování, stravování a pohostinství",13735,Máslo,154.80333333333334,kg
2013,"Ubytování, stravování a pohostinství",13735,Mrkev,18.592499999999998,kg
2013,"Ubytování, stravování a pohostinství",13735,Cukr krystalový,24.155833333333334,kg
2013,"Ubytování, stravování a pohostinství",13735,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,"Ubytování, stravování a pohostinství",13735,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,"Ubytování, stravování a pohostinství",13735,Pšeničná mouka hladká,13.338333333333333,kg
2013,"Ubytování, stravování a pohostinství",13735,Banány žluté,31.78916666666667,kg
2013,"Ubytování, stravování a pohostinství",13735,Papriky,61.859166666666674,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Těstoviny vaječné,41.00333333333333,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Pečivo pšeničné bílé,41.98,kg
2013,"Zemědělství, lesnictví, rybářství",20519,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,"Zemědělství, lesnictví, rybářství",20519,Pomeranče,31.36916666666667,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Jablka konzumní,34.302499999999995,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Vepřová pečeně s kostí,115.87416666666667,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Kapr živý,88.09,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,"Zemědělství, lesnictví, rybářství",20519,Šunkový salám,126.23833333333333,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Chléb konzumní kmínový,23.12166666666667,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Kuřata kuchaná celá,69.29583333333335,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Rajská jablka červená kulatá,37.100833333333334,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Mléko polotučné pasterované,19.34333333333333,l
2013,"Zemědělství, lesnictví, rybářství",20519,Konzumní brambory,16.934166666666666,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Eidamská cihla,141.96916666666667,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Jogurt bílý netučný,7.697500000000001,g
2013,"Zemědělství, lesnictví, rybářství",20519,Vejce slepičí čerstvá,30.486666666666668,ks
2013,"Zemědělství, lesnictví, rybářství",20519,Máslo,154.80333333333334,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Mrkev,18.592499999999998,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Cukr krystalový,24.155833333333334,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Pšeničná mouka hladká,13.338333333333333,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Banány žluté,31.78916666666667,kg
2013,"Zemědělství, lesnictví, rybářství",20519,Papriky,61.859166666666674,kg
2013,Administrativní a podpůrné činnosti,16829,Těstoviny vaječné,41.00333333333333,kg
2013,Administrativní a podpůrné činnosti,16829,Pečivo pšeničné bílé,41.98,kg
2013,Administrativní a podpůrné činnosti,16829,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,Administrativní a podpůrné činnosti,16829,Pomeranče,31.36916666666667,kg
2013,Administrativní a podpůrné činnosti,16829,Jablka konzumní,34.302499999999995,kg
2013,Administrativní a podpůrné činnosti,16829,Vepřová pečeně s kostí,115.87416666666667,kg
2013,Administrativní a podpůrné činnosti,16829,Kapr živý,88.09,kg
2013,Administrativní a podpůrné činnosti,16829,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,Administrativní a podpůrné činnosti,16829,Šunkový salám,126.23833333333333,kg
2013,Administrativní a podpůrné činnosti,16829,Chléb konzumní kmínový,23.12166666666667,kg
2013,Administrativní a podpůrné činnosti,16829,Kuřata kuchaná celá,69.29583333333335,kg
2013,Administrativní a podpůrné činnosti,16829,Rajská jablka červená kulatá,37.100833333333334,kg
2013,Administrativní a podpůrné činnosti,16829,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,Administrativní a podpůrné činnosti,16829,Mléko polotučné pasterované,19.34333333333333,l
2013,Administrativní a podpůrné činnosti,16829,Konzumní brambory,16.934166666666666,kg
2013,Administrativní a podpůrné činnosti,16829,Eidamská cihla,141.96916666666667,kg
2013,Administrativní a podpůrné činnosti,16829,Jogurt bílý netučný,7.697500000000001,g
2013,Administrativní a podpůrné činnosti,16829,Vejce slepičí čerstvá,30.486666666666668,ks
2013,Administrativní a podpůrné činnosti,16829,Máslo,154.80333333333334,kg
2013,Administrativní a podpůrné činnosti,16829,Mrkev,18.592499999999998,kg
2013,Administrativní a podpůrné činnosti,16829,Cukr krystalový,24.155833333333334,kg
2013,Administrativní a podpůrné činnosti,16829,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,Administrativní a podpůrné činnosti,16829,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,Administrativní a podpůrné činnosti,16829,Pšeničná mouka hladká,13.338333333333333,kg
2013,Administrativní a podpůrné činnosti,16829,Banány žluté,31.78916666666667,kg
2013,Administrativní a podpůrné činnosti,16829,Papriky,61.859166666666674,kg
2013,Činnosti v oblasti nemovitostí,22152,Těstoviny vaječné,41.00333333333333,kg
2013,Činnosti v oblasti nemovitostí,22152,Pečivo pšeničné bílé,41.98,kg
2013,Činnosti v oblasti nemovitostí,22152,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,Činnosti v oblasti nemovitostí,22152,Pomeranče,31.36916666666667,kg
2013,Činnosti v oblasti nemovitostí,22152,Jablka konzumní,34.302499999999995,kg
2013,Činnosti v oblasti nemovitostí,22152,Vepřová pečeně s kostí,115.87416666666667,kg
2013,Činnosti v oblasti nemovitostí,22152,Kapr živý,88.09,kg
2013,Činnosti v oblasti nemovitostí,22152,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,Činnosti v oblasti nemovitostí,22152,Šunkový salám,126.23833333333333,kg
2013,Činnosti v oblasti nemovitostí,22152,Chléb konzumní kmínový,23.12166666666667,kg
2013,Činnosti v oblasti nemovitostí,22152,Kuřata kuchaná celá,69.29583333333335,kg
2013,Činnosti v oblasti nemovitostí,22152,Rajská jablka červená kulatá,37.100833333333334,kg
2013,Činnosti v oblasti nemovitostí,22152,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,Činnosti v oblasti nemovitostí,22152,Mléko polotučné pasterované,19.34333333333333,l
2013,Činnosti v oblasti nemovitostí,22152,Konzumní brambory,16.934166666666666,kg
2013,Činnosti v oblasti nemovitostí,22152,Eidamská cihla,141.96916666666667,kg
2013,Činnosti v oblasti nemovitostí,22152,Jogurt bílý netučný,7.697500000000001,g
2013,Činnosti v oblasti nemovitostí,22152,Vejce slepičí čerstvá,30.486666666666668,ks
2013,Činnosti v oblasti nemovitostí,22152,Máslo,154.80333333333334,kg
2013,Činnosti v oblasti nemovitostí,22152,Mrkev,18.592499999999998,kg
2013,Činnosti v oblasti nemovitostí,22152,Cukr krystalový,24.155833333333334,kg
2013,Činnosti v oblasti nemovitostí,22152,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,Činnosti v oblasti nemovitostí,22152,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,Činnosti v oblasti nemovitostí,22152,Pšeničná mouka hladká,13.338333333333333,kg
2013,Činnosti v oblasti nemovitostí,22152,Banány žluté,31.78916666666667,kg
2013,Činnosti v oblasti nemovitostí,22152,Papriky,61.859166666666674,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Těstoviny vaječné,41.00333333333333,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Pečivo pšeničné bílé,41.98,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Pomeranče,31.36916666666667,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Jablka konzumní,34.302499999999995,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Vepřová pečeně s kostí,115.87416666666667,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Kapr živý,88.09,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Šunkový salám,126.23833333333333,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Chléb konzumní kmínový,23.12166666666667,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Kuřata kuchaná celá,69.29583333333335,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Rajská jablka červená kulatá,37.100833333333334,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Mléko polotučné pasterované,19.34333333333333,l
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Konzumní brambory,16.934166666666666,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Eidamská cihla,141.96916666666667,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Jogurt bílý netučný,7.697500000000001,g
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Vejce slepičí čerstvá,30.486666666666668,ks
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Máslo,154.80333333333334,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Mrkev,18.592499999999998,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Cukr krystalový,24.155833333333334,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Pšeničná mouka hladká,13.338333333333333,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Banány žluté,31.78916666666667,kg
2013,Zásobování vodou; činnosti související s odpady a sanacemi,23616,Papriky,61.859166666666674,kg
2013,Stavebnictví,22379,Těstoviny vaječné,41.00333333333333,kg
2013,Stavebnictví,22379,Pečivo pšeničné bílé,41.98,kg
2013,Stavebnictví,22379,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,Stavebnictví,22379,Pomeranče,31.36916666666667,kg
2013,Stavebnictví,22379,Jablka konzumní,34.302499999999995,kg
2013,Stavebnictví,22379,Vepřová pečeně s kostí,115.87416666666667,kg
2013,Stavebnictví,22379,Kapr živý,88.09,kg
2013,Stavebnictví,22379,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,Stavebnictví,22379,Šunkový salám,126.23833333333333,kg
2013,Stavebnictví,22379,Chléb konzumní kmínový,23.12166666666667,kg
2013,Stavebnictví,22379,Kuřata kuchaná celá,69.29583333333335,kg
2013,Stavebnictví,22379,Rajská jablka červená kulatá,37.100833333333334,kg
2013,Stavebnictví,22379,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,Stavebnictví,22379,Mléko polotučné pasterované,19.34333333333333,l
2013,Stavebnictví,22379,Konzumní brambory,16.934166666666666,kg
2013,Stavebnictví,22379,Eidamská cihla,141.96916666666667,kg
2013,Stavebnictví,22379,Jogurt bílý netučný,7.697500000000001,g
2013,Stavebnictví,22379,Vejce slepičí čerstvá,30.486666666666668,ks
2013,Stavebnictví,22379,Máslo,154.80333333333334,kg
2013,Stavebnictví,22379,Mrkev,18.592499999999998,kg
2013,Stavebnictví,22379,Cukr krystalový,24.155833333333334,kg
2013,Stavebnictví,22379,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,Stavebnictví,22379,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,Stavebnictví,22379,Pšeničná mouka hladká,13.338333333333333,kg
2013,Stavebnictví,22379,Banány žluté,31.78916666666667,kg
2013,Stavebnictví,22379,Papriky,61.859166666666674,kg
2013,Doprava a skladování,23414,Těstoviny vaječné,41.00333333333333,kg
2013,Doprava a skladování,23414,Pečivo pšeničné bílé,41.98,kg
2013,Doprava a skladování,23414,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,Doprava a skladování,23414,Pomeranče,31.36916666666667,kg
2013,Doprava a skladování,23414,Jablka konzumní,34.302499999999995,kg
2013,Doprava a skladování,23414,Vepřová pečeně s kostí,115.87416666666667,kg
2013,Doprava a skladování,23414,Kapr živý,88.09,kg
2013,Doprava a skladování,23414,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,Doprava a skladování,23414,Šunkový salám,126.23833333333333,kg
2013,Doprava a skladování,23414,Chléb konzumní kmínový,23.12166666666667,kg
2013,Doprava a skladování,23414,Kuřata kuchaná celá,69.29583333333335,kg
2013,Doprava a skladování,23414,Rajská jablka červená kulatá,37.100833333333334,kg
2013,Doprava a skladování,23414,Hovězí maso zadní bez kosti,207.18999999999997,kg
2013,Doprava a skladování,23414,Mléko polotučné pasterované,19.34333333333333,l
2013,Doprava a skladování,23414,Konzumní brambory,16.934166666666666,kg
2013,Doprava a skladování,23414,Eidamská cihla,141.96916666666667,kg
2013,Doprava a skladování,23414,Jogurt bílý netučný,7.697500000000001,g
2013,Doprava a skladování,23414,Vejce slepičí čerstvá,30.486666666666668,ks
2013,Doprava a skladování,23414,Máslo,154.80333333333334,kg
2013,Doprava a skladování,23414,Mrkev,18.592499999999998,kg
2013,Doprava a skladování,23414,Cukr krystalový,24.155833333333334,kg
2013,Doprava a skladování,23414,Rostlinný roztíratelný tuk,93.30250000000001,kg
2013,Doprava a skladování,23414,Rýže loupaná dlouhozrnná,34.72833333333333,kg
2013,Doprava a skladování,23414,Pšeničná mouka hladká,13.338333333333333,kg
2013,Doprava a skladování,23414,Banány žluté,31.78916666666667,kg
2013,Doprava a skladování,23414,Papriky,61.859166666666674,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Těstoviny vaječné,41.00333333333333,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Pečivo pšeničné bílé,41.98,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,"Pivo výčepní, světlé, lahvové",10.549166666666666,l
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Pomeranče,31.36916666666667,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Jablka konzumní,34.302499999999995,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Vepřová pečeně s kostí,115.87416666666667,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Kapr živý,88.09,kg
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Přírodní minerální voda uhličitá,8.739166666666668,l
2013,Veřejná správa a obrana; povinné sociální zabezpečení,26745,Šunkový salám,126.23833333333333,kg
